Data;Semana;Baia;Animal;Periodo;Horario;Bloco;Tratamento;Enriquecimento;Sexo;Etograma
15/07/2019;12;58;474;tarde;12:00;leve;T1;Corrente;Macho;Calmo
15/07/2019;12;59;247;tarde;12:00;leve;T3;Nenhum;Macho;Calmo
15/07/2019;12;60;119;tarde;12:00;leve;T4;Corrente;Femea;Calmo
15/07/2019;12;61;35;tarde;12:00;leve;T5;Corda;Femea;Calmo
15/07/2019;12;62;373;tarde;12:00;leve;T3;Nenhum;Macho;Calmo
15/07/2019;12;63;197;tarde;12:00;leve;T4;Corrente;Femea;Inter. objeto
15/07/2019;12;64;152;tarde;12:00;leve;T6;Nenhum;Femea;Calmo
15/07/2019;12;65;243;tarde;12:00;leve;T1;Corrente;Macho;Calmo
15/07/2019;12;66;1;tarde;12:00;leve;T5;Corda;Femea;Inter. objeto
15/07/2019;12;67;7;tarde;12:00;medio;T5;Corda;Femea;Calmo
15/07/2019;12;68;429;tarde;12:00;medio;T2;Corda;Macho;Calmo
15/07/2019;12;69;329;tarde;12:00;medio;T1;Corrente;Macho;Calmo
15/07/2019;12;70;49;tarde;12:00;medio;T5;Corda;Femea;Calmo
15/07/2019;12;71;172;tarde;12:00;medio;T6;Nenhum;Femea;Calmo
15/07/2019;12;72;135;tarde;12:00;medio;T4;Corrente;Femea;Inter. meio amb. 
15/07/2019;12;73;173;tarde;12:00;medio;T6;Nenhum;Femea;Calmo
15/07/2019;12;74;328;tarde;12:00;medio;T2;Corda;Macho;Calmo
15/07/2019;12;75;426;tarde;12:00;medio;T1;Corrente;Macho;Calmo
15/07/2019;12;76;189;tarde;12:00;medio;T4;Corrente;Femea;Calmo
15/07/2019;12;77;259;tarde;12:00;medio;T3;Nenhum;Macho;Alimentando
15/07/2019;12;78;396;tarde;12:00;medio;T3;Nenhum;Macho;Calmo
15/07/2019;12;3;350;tarde;12:30;pesado;T2;Corda;Macho;Calmo
15/07/2019;12;4;310;tarde;12:30;pesado;T1;Corrente;Macho;Calmo
15/07/2019;12;5;482;tarde;12:30;pesado;T3;Nenhum;Macho;Calmo
15/07/2019;12;6;201;tarde;12:30;pesado;T3;Nenhum;Macho;Calmo
15/07/2019;12;7;12;tarde;12:30;pesado;T5;Corda;Femea;Calmo
15/07/2019;12;8;360;tarde;12:30;pesado;T2;Corda;Macho;Calmo
15/07/2019;12;9;378;tarde;12:30;pesado;T6;Nenhum;Femea;Calmo
15/07/2019;12;10;447;tarde;12:30;pesado;T1;Corrente;Macho;Calmo
15/07/2019;12;11;79;tarde;12:30;pesado;T6;Nenhum;Femea;Calmo
15/07/2019;12;12;22;tarde;12:30;pesado;T4;Corrente;Femea;Calmo
15/07/2019;12;13;59;tarde;12:30;pesado;T4;Corrente;Femea;Calmo
15/07/2019;12;14;67;tarde;12:30;pesado;T5;Corda;Femea;Calmo
15/07/2019;12;15;450;tarde;12:30;leve;T5;Corda;Femea;Calmo
15/07/2019;12;16;431;tarde;12:30;leve;T1;Corrente;Macho;Calmo
15/07/2019;12;17;56;tarde;12:30;leve;T4;Corrente;Femea;Calmo
15/07/2019;12;18;144;tarde;12:30;leve;T5;Corda;Femea;Inter. meio amb. 
15/07/2019;12;19;62;tarde;12:30;leve;T4;Corrente;Femea;Inter. animal 
15/07/2019;12;20;423;tarde;12:30;leve;T2;Corda;Macho;Inter. meio amb. 
15/07/2019;12;21;265;tarde;12:30;leve;T3;Nenhum;Macho;Inter. animal 
15/07/2019;12;22;477;tarde;12:30;leve;T1;Corrente;Macho;Calmo
15/07/2019;12;23;289;tarde;12:30;leve;T3;Nenhum;Macho;Calmo
15/07/2019;12;24;111;tarde;12:30;leve;T6;Nenhum;Femea;Inter. meio amb. 
15/07/2019;12;25;153;tarde;12:30;leve;T6;Nenhum;Femea;Calmo
15/07/2019;12;26;370;tarde;12:30;leve;T2;Corda;Macho;Calmo
15/07/2019;12;27;392;tarde;12:30;medio;T2;Corda;Macho;Calmo
15/07/2019;12;28;414;tarde;12:30;medio;T4;Corrente;Femea;Calmo
15/07/2019;12;29;125;tarde;12:30;medio;T5;Corda;Femea;Calmo
15/07/2019;12;30;257;tarde;12:30;medio;T3;Nenhum;Macho;Calmo
15/07/2019;12;31;334;tarde;12:30;medio;T1;Corrente;Macho;Inter. objeto
15/07/2019;12;32;250;tarde;12:30;medio;T3;Nenhum;Macho;Calmo
15/07/2019;12;33;282;tarde;12:30;medio;T1;Corrente;Macho;Inter. objeto
15/07/2019;12;34;465;tarde;12:30;medio;T2;Corda;Macho;Inter. objeto
15/07/2019;12;35;3;tarde;12:30;medio;T4;Corrente;Femea;Calmo
15/07/2019;12;36;175;tarde;12:30;medio;T5;Corda;Femea;Calmo
15/07/2019;12;37;94;tarde;12:30;medio;T6;Nenhum;Femea;Inter. meio amb. 
15/07/2019;12;38;150;tarde;12:30;medio;T6;Nenhum;Femea;Inter. meio amb. 
15/07/2019;12;43;8;tarde;12:30;pesado;T4;Corrente;Femea;Calmo
15/07/2019;12;44;115;tarde;12:30;pesado;T6;Nenhum;Femea;Calmo
15/07/2019;12;45;192;tarde;12:30;pesado;T5;Corda;Femea;Calmo
15/07/2019;12;46;93;tarde;12:30;pesado;T4;Corrente;Femea;Calmo
15/07/2019;12;47;387;tarde;12:30;pesado;T6;Nenhum;Femea;Calmo
15/07/2019;12;48;439;tarde;12:30;pesado;T2;Corda;Macho;Calmo
15/07/2019;12;49;355;tarde;12:30;pesado;T3;Nenhum;Macho;Calmo
15/07/2019;12;50;309;tarde;12:30;pesado;T3;Nenhum;Macho;Inter. meio amb. 
15/07/2019;12;51;167;tarde;12:30;pesado;T5;Corda;Femea;Calmo
15/07/2019;12;52;460;tarde;12:30;pesado;T1;Corrente;Macho;Calmo
15/07/2019;12;53;333;tarde;12:30;pesado;T1;Corrente;Macho;Calmo
15/07/2019;12;54;466;tarde;12:30;pesado;T2;Corda;Macho;Inter. animal 
15/07/2019;12;55;330;tarde;12:30;leve;T6;Nenhum;Femea;Calmo
15/07/2019;12;56;286;tarde;12:30;leve;T2;Corda;Macho;Calmo
15/07/2019;12;57;398;tarde;12:30;leve;T2;Corda;Macho;Calmo
15/07/2019;12;58;474;tarde;12:30;leve;T1;Corrente;Macho;Inter. animal 
15/07/2019;12;59;247;tarde;12:30;leve;T3;Nenhum;Macho;Calmo
15/07/2019;12;60;119;tarde;12:30;leve;T4;Corrente;Femea;Calmo
15/07/2019;12;61;35;tarde;12:30;leve;T5;Corda;Femea;Inter. objeto
15/07/2019;12;62;373;tarde;12:30;leve;T3;Nenhum;Macho;Calmo
15/07/2019;12;63;197;tarde;12:30;leve;T4;Corrente;Femea;Calmo
15/07/2019;12;64;152;tarde;12:30;leve;T6;Nenhum;Femea;Calmo
15/07/2019;12;65;243;tarde;12:30;leve;T1;Corrente;Macho;Inter. meio amb. 
15/07/2019;12;66;1;tarde;12:30;leve;T5;Corda;Femea;Calmo
15/07/2019;12;67;7;tarde;12:30;medio;T5;Corda;Femea;Calmo
15/07/2019;12;68;429;tarde;12:30;medio;T2;Corda;Macho;Calmo
15/07/2019;12;69;329;tarde;12:30;medio;T1;Corrente;Macho;Calmo
15/07/2019;12;70;49;tarde;12:30;medio;T5;Corda;Femea;Calmo
15/07/2019;12;71;172;tarde;12:30;medio;T6;Nenhum;Femea;Calmo
15/07/2019;12;72;135;tarde;12:30;medio;T4;Corrente;Femea;Calmo
15/07/2019;12;73;173;tarde;12:30;medio;T6;Nenhum;Femea;Calmo
15/07/2019;12;74;328;tarde;12:30;medio;T2;Corda;Macho;Calmo
15/07/2019;12;75;426;tarde;12:30;medio;T1;Corrente;Macho;Calmo
15/07/2019;12;76;189;tarde;12:30;medio;T4;Corrente;Femea;Calmo
15/07/2019;12;77;259;tarde;12:30;medio;T3;Nenhum;Macho;Calmo
15/07/2019;12;78;396;tarde;12:30;medio;T3;Nenhum;Macho;Calmo
15/07/2019;12;3;350;tarde;13:00;pesado;T2;Corda;Macho;Inter. objeto
15/07/2019;12;4;310;tarde;13:00;pesado;T1;Corrente;Macho;Calmo
15/07/2019;12;5;482;tarde;13:00;pesado;T3;Nenhum;Macho;Calmo
15/07/2019;12;6;201;tarde;13:00;pesado;T3;Nenhum;Macho;Calmo
15/07/2019;12;7;12;tarde;13:00;pesado;T5;Corda;Femea;Calmo
15/07/2019;12;8;360;tarde;13:00;pesado;T2;Corda;Macho;Inter. objeto
15/07/2019;12;9;378;tarde;13:00;pesado;T6;Nenhum;Femea;Calmo
15/07/2019;12;10;447;tarde;13:00;pesado;T1;Corrente;Macho;Locomovendo
15/07/2019;12;11;79;tarde;13:00;pesado;T6;Nenhum;Femea;Calmo
15/07/2019;12;12;22;tarde;13:00;pesado;T4;Corrente;Femea;Calmo
15/07/2019;12;13;59;tarde;13:00;pesado;T4;Corrente;Femea;Calmo
15/07/2019;12;14;67;tarde;13:00;pesado;T5;Corda;Femea;Calmo
15/07/2019;12;15;450;tarde;13:00;leve;T5;Corda;Femea;Calmo
15/07/2019;12;16;431;tarde;13:00;leve;T1;Corrente;Macho;Calmo
15/07/2019;12;17;56;tarde;13:00;leve;T4;Corrente;Femea;Calmo
15/07/2019;12;18;144;tarde;13:00;leve;T5;Corda;Femea;Inter. meio amb. 
15/07/2019;12;19;62;tarde;13:00;leve;T4;Corrente;Femea;Inter. objeto
15/07/2019;12;20;423;tarde;13:00;leve;T2;Corda;Macho;Inter. objeto
15/07/2019;12;21;265;tarde;13:00;leve;T3;Nenhum;Macho;Calmo
15/07/2019;12;22;477;tarde;13:00;leve;T1;Corrente;Macho;Calmo
15/07/2019;12;23;289;tarde;13:00;leve;T3;Nenhum;Macho;Calmo
15/07/2019;12;24;111;tarde;13:00;leve;T6;Nenhum;Femea;Calmo
15/07/2019;12;25;153;tarde;13:00;leve;T6;Nenhum;Femea;Calmo
15/07/2019;12;26;370;tarde;13:00;leve;T2;Corda;Macho;Calmo
15/07/2019;12;27;392;tarde;13:00;medio;T2;Corda;Macho;Inter. meio amb. 
15/07/2019;12;28;414;tarde;13:00;medio;T4;Corrente;Femea;Calmo
15/07/2019;12;29;125;tarde;13:00;medio;T5;Corda;Femea;Calmo
15/07/2019;12;30;257;tarde;13:00;medio;T3;Nenhum;Macho;Inter. meio amb. 
15/07/2019;12;31;334;tarde;13:00;medio;T1;Corrente;Macho;Calmo
15/07/2019;12;32;250;tarde;13:00;medio;T3;Nenhum;Macho;Alimentando
15/07/2019;12;33;282;tarde;13:00;medio;T1;Corrente;Macho;Calmo
15/07/2019;12;34;465;tarde;13:00;medio;T2;Corda;Macho;Inter. objeto
15/07/2019;12;35;3;tarde;13:00;medio;T4;Corrente;Femea;Calmo
15/07/2019;12;36;175;tarde;13:00;medio;T5;Corda;Femea;Inter. meio amb. 
15/07/2019;12;37;94;tarde;13:00;medio;T6;Nenhum;Femea;Calmo
15/07/2019;12;38;150;tarde;13:00;medio;T6;Nenhum;Femea;Calmo
15/07/2019;12;43;8;tarde;13:00;pesado;T4;Corrente;Femea;Calmo
15/07/2019;12;44;115;tarde;13:00;pesado;T6;Nenhum;Femea;Calmo
15/07/2019;12;45;192;tarde;13:00;pesado;T5;Corda;Femea;Alimentando
15/07/2019;12;46;93;tarde;13:00;pesado;T4;Corrente;Femea;Inter. meio amb. 
15/07/2019;12;47;387;tarde;13:00;pesado;T6;Nenhum;Femea;Inter. meio amb. 
15/07/2019;12;48;439;tarde;13:00;pesado;T2;Corda;Macho;Calmo
15/07/2019;12;49;355;tarde;13:00;pesado;T3;Nenhum;Macho;Calmo
15/07/2019;12;50;309;tarde;13:00;pesado;T3;Nenhum;Macho;Calmo
15/07/2019;12;51;167;tarde;13:00;pesado;T5;Corda;Femea;Calmo
15/07/2019;12;52;460;tarde;13:00;pesado;T1;Corrente;Macho;Calmo
15/07/2019;12;53;333;tarde;13:00;pesado;T1;Corrente;Macho;Calmo
15/07/2019;12;54;466;tarde;13:00;pesado;T2;Corda;Macho;Calmo
15/07/2019;12;55;330;tarde;13:00;leve;T6;Nenhum;Femea;Calmo
15/07/2019;12;56;286;tarde;13:00;leve;T2;Corda;Macho;Calmo
15/07/2019;12;57;398;tarde;13:00;leve;T2;Corda;Macho;Calmo
15/07/2019;12;58;474;tarde;13:00;leve;T1;Corrente;Macho;Inter. objeto
15/07/2019;12;59;247;tarde;13:00;leve;T3;Nenhum;Macho;Calmo
15/07/2019;12;60;119;tarde;13:00;leve;T4;Corrente;Femea;Calmo
15/07/2019;12;61;35;tarde;13:00;leve;T5;Corda;Femea;Calmo
15/07/2019;12;62;373;tarde;13:00;leve;T3;Nenhum;Macho;Inter. meio amb. 
15/07/2019;12;63;197;tarde;13:00;leve;T4;Corrente;Femea;Calmo
15/07/2019;12;64;152;tarde;13:00;leve;T6;Nenhum;Femea;Calmo
15/07/2019;12;65;243;tarde;13:00;leve;T1;Corrente;Macho;Calmo
15/07/2019;12;66;1;tarde;13:00;leve;T5;Corda;Femea;Inter. meio amb. 
15/07/2019;12;67;7;tarde;13:00;medio;T5;Corda;Femea;Calmo
15/07/2019;12;68;429;tarde;13:00;medio;T2;Corda;Macho;Calmo
15/07/2019;12;69;329;tarde;13:00;medio;T1;Corrente;Macho;Calmo
15/07/2019;12;70;49;tarde;13:00;medio;T5;Corda;Femea;Calmo
15/07/2019;12;71;172;tarde;13:00;medio;T6;Nenhum;Femea;Calmo
15/07/2019;12;72;135;tarde;13:00;medio;T4;Corrente;Femea;Inter. meio amb. 
15/07/2019;12;73;173;tarde;13:00;medio;T6;Nenhum;Femea;Calmo
15/07/2019;12;74;328;tarde;13:00;medio;T2;Corda;Macho;Inter. meio amb. 
15/07/2019;12;75;426;tarde;13:00;medio;T1;Corrente;Macho;Calmo
15/07/2019;12;76;189;tarde;13:00;medio;T4;Corrente;Femea;Calmo
15/07/2019;12;77;259;tarde;13:00;medio;T3;Nenhum;Macho;Calmo
15/07/2019;12;78;396;tarde;13:00;medio;T3;Nenhum;Macho;Calmo
15/07/2019;12;3;350;tarde;14:00;pesado;T2;Corda;Macho;Inter. meio amb. 
15/07/2019;12;4;310;tarde;14:00;pesado;T1;Corrente;Macho;Inter. objeto
15/07/2019;12;5;482;tarde;14:00;pesado;T3;Nenhum;Macho;Inter. meio amb. 
15/07/2019;12;6;201;tarde;14:00;pesado;T3;Nenhum;Macho;Inter. meio amb. 
15/07/2019;12;7;12;tarde;14:00;pesado;T5;Corda;Femea;Calmo
15/07/2019;12;8;360;tarde;14:00;pesado;T2;Corda;Macho;Inter. objeto
15/07/2019;12;9;378;tarde;14:00;pesado;T6;Nenhum;Femea;Calmo
15/07/2019;12;10;447;tarde;14:00;pesado;T1;Corrente;Macho;Inter. animal 
15/07/2019;12;11;79;tarde;14:00;pesado;T6;Nenhum;Femea;Inter. meio amb. 
15/07/2019;12;12;22;tarde;14:00;pesado;T4;Corrente;Femea;Calmo
15/07/2019;12;13;59;tarde;14:00;pesado;T4;Corrente;Femea;Calmo
15/07/2019;12;14;67;tarde;14:00;pesado;T5;Corda;Femea;Calmo
15/07/2019;12;15;450;tarde;14:00;leve;T5;Corda;Femea;Calmo
15/07/2019;12;16;431;tarde;14:00;leve;T1;Corrente;Macho;Calmo
15/07/2019;12;17;56;tarde;14:00;leve;T4;Corrente;Femea;Calmo
15/07/2019;12;18;144;tarde;14:00;leve;T5;Corda;Femea;Inter. meio amb. 
15/07/2019;12;19;62;tarde;14:00;leve;T4;Corrente;Femea;Inter. animal 
15/07/2019;12;20;423;tarde;14:00;leve;T2;Corda;Macho;Calmo
15/07/2019;12;21;265;tarde;14:00;leve;T3;Nenhum;Macho;Calmo
15/07/2019;12;22;477;tarde;14:00;leve;T1;Corrente;Macho;Calmo
15/07/2019;12;23;289;tarde;14:00;leve;T3;Nenhum;Macho;Inter. animal 
15/07/2019;12;24;111;tarde;14:00;leve;T6;Nenhum;Femea;Inter. meio amb. 
15/07/2019;12;25;153;tarde;14:00;leve;T6;Nenhum;Femea;Calmo
15/07/2019;12;26;370;tarde;14:00;leve;T2;Corda;Macho;Calmo
15/07/2019;12;27;392;tarde;14:00;medio;T2;Corda;Macho;Calmo
15/07/2019;12;28;414;tarde;14:00;medio;T4;Corrente;Femea;Calmo
15/07/2019;12;29;125;tarde;14:00;medio;T5;Corda;Femea;Inter. meio amb. 
15/07/2019;12;30;257;tarde;14:00;medio;T3;Nenhum;Macho;Calmo
15/07/2019;12;31;334;tarde;14:00;medio;T1;Corrente;Macho;Calmo
15/07/2019;12;32;250;tarde;14:00;medio;T3;Nenhum;Macho;Calmo
15/07/2019;12;33;282;tarde;14:00;medio;T1;Corrente;Macho;Calmo
15/07/2019;12;34;465;tarde;14:00;medio;T2;Corda;Macho;Inter. meio amb. 
15/07/2019;12;35;3;tarde;14:00;medio;T4;Corrente;Femea;Inter. objeto
15/07/2019;12;36;175;tarde;14:00;medio;T5;Corda;Femea;Calmo
15/07/2019;12;37;94;tarde;14:00;medio;T6;Nenhum;Femea;Calmo
15/07/2019;12;38;150;tarde;14:00;medio;T6;Nenhum;Femea;Calmo
15/07/2019;12;43;8;tarde;14:00;pesado;T4;Corrente;Femea;Calmo
15/07/2019;12;44;115;tarde;14:00;pesado;T6;Nenhum;Femea;Calmo
15/07/2019;12;45;192;tarde;14:00;pesado;T5;Corda;Femea;Calmo
15/07/2019;12;46;93;tarde;14:00;pesado;T4;Corrente;Femea;Inter. objeto
15/07/2019;12;47;387;tarde;14:00;pesado;T6;Nenhum;Femea;Calmo
15/07/2019;12;48;439;tarde;14:00;pesado;T2;Corda;Macho;Inter. meio amb. 
15/07/2019;12;49;355;tarde;14:00;pesado;T3;Nenhum;Macho;Calmo
15/07/2019;12;50;309;tarde;14:00;pesado;T3;Nenhum;Macho;Calmo
15/07/2019;12;51;167;tarde;14:00;pesado;T5;Corda;Femea;Calmo
15/07/2019;12;52;460;tarde;14:00;pesado;T1;Corrente;Macho;Calmo
15/07/2019;12;53;333;tarde;14:00;pesado;T1;Corrente;Macho;Alimentando
15/07/2019;12;54;466;tarde;14:00;pesado;T2;Corda;Macho;Calmo
15/07/2019;12;55;330;tarde;14:00;leve;T6;Nenhum;Femea;Calmo
15/07/2019;12;56;286;tarde;14:00;leve;T2;Corda;Macho;Inter. meio amb. 
15/07/2019;12;57;398;tarde;14:00;leve;T2;Corda;Macho;Calmo
15/07/2019;12;58;474;tarde;14:00;leve;T1;Corrente;Macho;Inter. objeto
15/07/2019;12;59;247;tarde;14:00;leve;T3;Nenhum;Macho;Calmo
15/07/2019;12;60;119;tarde;14:00;leve;T4;Corrente;Femea;Inter. objeto
15/07/2019;12;61;35;tarde;14:00;leve;T5;Corda;Femea;Calmo
15/07/2019;12;62;373;tarde;14:00;leve;T3;Nenhum;Macho;Inter. meio amb. 
15/07/2019;12;63;197;tarde;14:00;leve;T4;Corrente;Femea;Calmo
15/07/2019;12;64;152;tarde;14:00;leve;T6;Nenhum;Femea;Calmo
15/07/2019;12;65;243;tarde;14:00;leve;T1;Corrente;Macho;Calmo
15/07/2019;12;66;1;tarde;14:00;leve;T5;Corda;Femea;Calmo
15/07/2019;12;67;7;tarde;14:00;medio;T5;Corda;Femea;Calmo
15/07/2019;12;68;429;tarde;14:00;medio;T2;Corda;Macho;Calmo
15/07/2019;12;69;329;tarde;14:00;medio;T1;Corrente;Macho;Calmo
15/07/2019;12;70;49;tarde;14:00;medio;T5;Corda;Femea;Inter. meio amb. 
15/07/2019;12;71;172;tarde;14:00;medio;T6;Nenhum;Femea;Inter. meio amb. 
15/07/2019;12;72;135;tarde;14:00;medio;T4;Corrente;Femea;Inter. objeto
15/07/2019;12;73;173;tarde;14:00;medio;T6;Nenhum;Femea;Calmo
15/07/2019;12;74;328;tarde;14:00;medio;T2;Corda;Macho;Inter. meio amb. 
15/07/2019;12;75;426;tarde;14:00;medio;T1;Corrente;Macho;Calmo
15/07/2019;12;76;189;tarde;14:00;medio;T4;Corrente;Femea;Inter. meio amb. 
15/07/2019;12;77;259;tarde;14:00;medio;T3;Nenhum;Macho;Inter. meio amb. 
15/07/2019;12;78;396;tarde;14:00;medio;T3;Nenhum;Macho;Alimentando
15/07/2019;12;3;350;tarde;14:30;pesado;T2;Corda;Macho;Calmo
15/07/2019;12;4;310;tarde;14:30;pesado;T1;Corrente;Macho;Calmo
15/07/2019;12;5;482;tarde;14:30;pesado;T3;Nenhum;Macho;Inter. meio amb. 
15/07/2019;12;6;201;tarde;14:30;pesado;T3;Nenhum;Macho;Calmo
15/07/2019;12;7;12;tarde;14:30;pesado;T5;Corda;Femea;Calmo
15/07/2019;12;8;360;tarde;14:30;pesado;T2;Corda;Macho;Inter. objeto
15/07/2019;12;9;378;tarde;14:30;pesado;T6;Nenhum;Femea;Calmo
15/07/2019;12;10;447;tarde;14:30;pesado;T1;Corrente;Macho;Calmo
15/07/2019;12;11;79;tarde;14:30;pesado;T6;Nenhum;Femea;Calmo
15/07/2019;12;12;22;tarde;14:30;pesado;T4;Corrente;Femea;Calmo
15/07/2019;12;13;59;tarde;14:30;pesado;T4;Corrente;Femea;Calmo
15/07/2019;12;14;67;tarde;14:30;pesado;T5;Corda;Femea;Calmo
15/07/2019;12;15;450;tarde;14:30;leve;T5;Corda;Femea;Calmo
15/07/2019;12;16;431;tarde;14:30;leve;T1;Corrente;Macho;Calmo
15/07/2019;12;17;56;tarde;14:30;leve;T4;Corrente;Femea;Calmo
15/07/2019;12;18;144;tarde;14:30;leve;T5;Corda;Femea;Inter. meio amb. 
15/07/2019;12;19;62;tarde;14:30;leve;T4;Corrente;Femea;Calmo
15/07/2019;12;20;423;tarde;14:30;leve;T2;Corda;Macho;Inter. meio amb. 
15/07/2019;12;21;265;tarde;14:30;leve;T3;Nenhum;Macho;Inter. animal 
15/07/2019;12;22;477;tarde;14:30;leve;T1;Corrente;Macho;Calmo
15/07/2019;12;23;289;tarde;14:30;leve;T3;Nenhum;Macho;Calmo
15/07/2019;12;24;111;tarde;14:30;leve;T6;Nenhum;Femea;Calmo
15/07/2019;12;25;153;tarde;14:30;leve;T6;Nenhum;Femea;Calmo
15/07/2019;12;26;370;tarde;14:30;leve;T2;Corda;Macho;Inter. animal 
15/07/2019;12;27;392;tarde;14:30;medio;T2;Corda;Macho;Calmo
15/07/2019;12;28;414;tarde;14:30;medio;T4;Corrente;Femea;Inter. meio amb. 
15/07/2019;12;29;125;tarde;14:30;medio;T5;Corda;Femea;Calmo
15/07/2019;12;30;257;tarde;14:30;medio;T3;Nenhum;Macho;Calmo
15/07/2019;12;31;334;tarde;14:30;medio;T1;Corrente;Macho;Calmo
15/07/2019;12;32;250;tarde;14:30;medio;T3;Nenhum;Macho;Calmo
15/07/2019;12;33;282;tarde;14:30;medio;T1;Corrente;Macho;Calmo
15/07/2019;12;34;465;tarde;14:30;medio;T2;Corda;Macho;Calmo
15/07/2019;12;35;3;tarde;14:30;medio;T4;Corrente;Femea;Calmo
15/07/2019;12;36;175;tarde;14:30;medio;T5;Corda;Femea;Calmo
15/07/2019;12;37;94;tarde;14:30;medio;T6;Nenhum;Femea;Calmo
15/07/2019;12;38;150;tarde;14:30;medio;T6;Nenhum;Femea;Calmo
15/07/2019;12;43;8;tarde;14:30;pesado;T4;Corrente;Femea;Calmo
15/07/2019;12;44;115;tarde;14:30;pesado;T6;Nenhum;Femea;Calmo
15/07/2019;12;45;192;tarde;14:30;pesado;T5;Corda;Femea;Calmo
15/07/2019;12;46;93;tarde;14:30;pesado;T4;Corrente;Femea;Calmo
15/07/2019;12;47;387;tarde;14:30;pesado;T6;Nenhum;Femea;Calmo
15/07/2019;12;48;439;tarde;14:30;pesado;T2;Corda;Macho;Calmo
15/07/2019;12;49;355;tarde;14:30;pesado;T3;Nenhum;Macho;Calmo
15/07/2019;12;50;309;tarde;14:30;pesado;T3;Nenhum;Macho;Calmo
15/07/2019;12;51;167;tarde;14:30;pesado;T5;Corda;Femea;Inter. animal 
15/07/2019;12;52;460;tarde;14:30;pesado;T1;Corrente;Macho;Calmo
15/07/2019;12;53;333;tarde;14:30;pesado;T1;Corrente;Macho;Calmo
15/07/2019;12;54;466;tarde;14:30;pesado;T2;Corda;Macho;Calmo
15/07/2019;12;55;330;tarde;14:30;leve;T6;Nenhum;Femea;Calmo
15/07/2019;12;56;286;tarde;14:30;leve;T2;Corda;Macho;Calmo
15/07/2019;12;57;398;tarde;14:30;leve;T2;Corda;Macho;Calmo
15/07/2019;12;58;474;tarde;14:30;leve;T1;Corrente;Macho;Calmo
15/07/2019;12;59;247;tarde;14:30;leve;T3;Nenhum;Macho;Calmo
15/07/2019;12;60;119;tarde;14:30;leve;T4;Corrente;Femea;Inter. meio amb. 
15/07/2019;12;61;35;tarde;14:30;leve;T5;Corda;Femea;Calmo
15/07/2019;12;62;373;tarde;14:30;leve;T3;Nenhum;Macho;Calmo
15/07/2019;12;63;197;tarde;14:30;leve;T4;Corrente;Femea;Inter. meio amb. 
15/07/2019;12;64;152;tarde;14:30;leve;T6;Nenhum;Femea;Locomovendo
15/07/2019;12;65;243;tarde;14:30;leve;T1;Corrente;Macho;Inter. meio amb. 
15/07/2019;12;66;1;tarde;14:30;leve;T5;Corda;Femea;Calmo
15/07/2019;12;67;7;tarde;14:30;medio;T5;Corda;Femea;Inter. meio amb. 
15/07/2019;12;68;429;tarde;14:30;medio;T2;Corda;Macho;Calmo
15/07/2019;12;69;329;tarde;14:30;medio;T1;Corrente;Macho;Calmo
15/07/2019;12;70;49;tarde;14:30;medio;T5;Corda;Femea;Inter. meio amb. 
15/07/2019;12;71;172;tarde;14:30;medio;T6;Nenhum;Femea;Calmo
15/07/2019;12;72;135;tarde;14:30;medio;T4;Corrente;Femea;Calmo
15/07/2019;12;73;173;tarde;14:30;medio;T6;Nenhum;Femea;Inter. meio amb. 
15/07/2019;12;74;328;tarde;14:30;medio;T2;Corda;Macho;Calmo
15/07/2019;12;75;426;tarde;14:30;medio;T1;Corrente;Macho;Calmo
15/07/2019;12;76;189;tarde;14:30;medio;T4;Corrente;Femea;Calmo
15/07/2019;12;77;259;tarde;14:30;medio;T3;Nenhum;Macho;Alimentando
15/07/2019;12;78;396;tarde;14:30;medio;T3;Nenhum;Macho;Inter. meio amb. 
15/07/2019;12;3;350;tarde;15:00;pesado;T2;Corda;Macho;Calmo
15/07/2019;12;4;310;tarde;15:00;pesado;T1;Corrente;Macho;Calmo
15/07/2019;12;5;482;tarde;15:00;pesado;T3;Nenhum;Macho;Inter. meio amb. 
15/07/2019;12;6;201;tarde;15:00;pesado;T3;Nenhum;Macho;Calmo
15/07/2019;12;7;12;tarde;15:00;pesado;T5;Corda;Femea;Inter. objeto
15/07/2019;12;8;360;tarde;15:00;pesado;T2;Corda;Macho;Calmo
15/07/2019;12;9;378;tarde;15:00;pesado;T6;Nenhum;Femea;Calmo
15/07/2019;12;10;447;tarde;15:00;pesado;T1;Corrente;Macho;Calmo
15/07/2019;12;11;79;tarde;15:00;pesado;T6;Nenhum;Femea;Inter. animal 
15/07/2019;12;12;22;tarde;15:00;pesado;T4;Corrente;Femea;Inter. objeto
15/07/2019;12;13;59;tarde;15:00;pesado;T4;Corrente;Femea;Calmo
15/07/2019;12;14;67;tarde;15:00;pesado;T5;Corda;Femea;Calmo
15/07/2019;12;15;450;tarde;15:00;leve;T5;Corda;Femea;Calmo
15/07/2019;12;16;431;tarde;15:00;leve;T1;Corrente;Macho;Inter. meio amb. 
15/07/2019;12;17;56;tarde;15:00;leve;T4;Corrente;Femea;Calmo
15/07/2019;12;18;144;tarde;15:00;leve;T5;Corda;Femea;Inter. meio amb. 
15/07/2019;12;19;62;tarde;15:00;leve;T4;Corrente;Femea;Calmo
15/07/2019;12;20;423;tarde;15:00;leve;T2;Corda;Macho;Inter. meio amb. 
